-121.8642799156, -164.8684262893, -214.5759244356
-121.8642799156, -164.8684262893, -214.5759244356
-121.8642799156, -164.8684262893, -214.5759244356
-121.8642799156, -164.8684262893, -214.5759244356
-121.8642799156, -164.8684262893, -214.5759244356
-121.8642799156, -164.8684262893, -214.5759244356
-121.8642799156, -164.8684262893, -214.5759244356
-121.8642799156, -164.8684262893, -214.5759244356
-121.8642799156, -164.8684262893, -214.5759244356
-121.8642799156, -164.8684262893, -214.5759244356
-121.8642799156, -164.8684262893, -214.5759244356
-121.8642799156, -164.8684262893, -214.5759244356
-121.8642799156, -164.2624328252, -214.5176927198
-121.8642799156, -164.2624328252, -214.5176927198
-121.8642799156, -163.6736399503, -214.4594149455
-121.8642799156, -163.6736399503, -214.4594149455
-121.8642799157, -160.9602982581, -214.1691735498
-121.8642799157, -160.9602982581, -214.1691735498
-121.8642799156, -157.9282151406, -213.8025451264
-121.8642799156, -157.9282151406, -213.8025451264
-121.8642799156, -154.2924005712, -213.3037363829
-121.8642799156, -154.2924005712, -213.3037363829
-121.8642799156, -151.3257050364, -212.8486068325
-121.8642799156, -151.3257050364, -212.8486068325
-121.8642799156, -143.6116055030, -211.4605275341
-121.8642799156, -143.6116055030, -211.4605275341
-121.8642799156, -138.8467109845, -210.4534203796
-121.8642799156, -138.8467109845, -210.4534203796
-121.8642799156, -129.2894863605, -208.0807648116
-121.8642799156, -129.2894863605, -208.0807648116
-121.8642799156, -122.1165300594, -205.9825222520
-121.8642799156, -122.1165300594, -205.9825222520
-121.8642799157, -114.4960164875, -203.4444572521
-121.8642799157, -114.4960164875, -203.4444572521
-121.8642799158, -103.5080933256, -199.1993635423
-121.8642799158, -103.5080933256, -199.1993635423
-121.8642799157, -100.9504614228, -198.1079067267
-121.8642799157, -100.9504614228, -198.1079067267
-121.8642799156, -83.0975373485, -189.3212598445
-121.8642799156, -83.0975373485, -189.3212598445
-121.8642799156, -72.5775009271, -183.1027566972
-121.8642799156, -72.5775009271, -183.1027566972
-121.8642799156, -66.4139142813, -179.0600829613
-121.8642799156, -66.4139142813, -179.0600829613
-121.8642799156, -63.6503769600, -177.1447327670
-121.8642799156, -63.6503769600, -177.1447327670
-121.8642799156, -47.1098154057, -164.1984064843
-121.8642799156, -47.1098154057, -164.1984064843
-121.8642799156, -35.8045471234, -153.6460562625
-121.8642799156, -35.8045471234, -153.6460562625
-121.8642799156, -32.2493396256, -149.9858879496
-121.8642799156, -32.2493396256, -149.9858879496
-121.8642799156, -30.9695319494, -148.6237704042
-121.8642799156, -30.9695319494, -148.6237704042
-121.8642799156, -14.4443731844, -128.5108366676
-121.8642799156, -14.4443731844, -128.5108366676
-121.8642799156, -1.9646752412, -109.0724274588
-121.8642799156, -1.9646752412, -109.0724274588
-121.8642799156, -0.6319377372, -106.6853477458
-121.8642799156, -0.6319377372, -106.6853477458
-121.8642799156, 2.5797311740, -100.6105336898
-121.8642799156, 2.5797311740, -100.6105336898
-121.8642799156, 6.0791906629, -93.3817467960
-121.8642799156, 6.0791906629, -93.3817467960
-121.8642799156, 10.1289790885, -83.9969375701
-121.8642799156, 10.1289790885, -83.9969375701
-121.8642799156, 13.2788375256, -75.6756006092
-121.8642799156, 13.2788375256, -75.6756006092
-121.8642799156, 14.4489867821, -72.2829331805
-121.8642799156, 14.4489867821, -72.2829331805
-121.8642799156, 14.8470099087, -71.0841752114
-121.8642799156, 14.8470099087, -71.0841752114
-121.8642799156, 16.5043494502, -65.8088389788
-121.8642799156, 16.5043494502, -65.8088389788
-121.8642799156, 19.6937504171, -53.9108316076
-121.8642799156, 19.6937504171, -53.9108316076
-121.8642799156, 21.5873008784, -45.0723161499
-121.8642799156, 21.5873008784, -45.0723161499
-121.8642799156, 23.4807907127, -33.4486440778
-121.8642799156, 23.4807907127, -33.4486440778
-121.8642799156, 23.6051312857, -32.5061797342
-121.8642799156, 23.6051312857, -32.5061797342
-121.8642799156, 23.9640311770, -29.5761206723
-121.8642799156, 23.9640311770, -29.5761206723
-121.8642799156, 24.0280117250, -29.0148797536
-121.8642799156, 24.0280117250, -29.0148797536
-121.8642799156, 24.3720303148, -25.7283496335
-121.8642799156, 24.3720303148, -25.7283496335
-121.8642799156, 24.4227356228, -25.1970992971
-121.8642799156, 24.4227356228, -25.1970992971
-121.8642799156, 24.4804238869, -24.5745295284
-121.8642799156, 24.4804238869, -24.5745295284
-121.8642799156, 24.5370733301, -23.9425435330
-121.8642799156, 24.5370733301, -23.9425435330
-121.8642799156, 24.5866078194, -23.3714699989
-121.8642799156, 24.5866078194, -23.3714699989
-121.8642799156, 24.6342690044, -22.8040675031
-121.8642799156, 24.6342690044, -22.8040675031
-121.8642799156, 25.0504307646, -16.6777363790
-121.8642799156, 25.0504307646, -16.6777363790
-121.8642799156, 23.5445393559, -32.9695598593
-121.8642799156, 23.5445393559, -32.9695598593
-121.8642799157, 15.5383819639, -68.9421540036
-121.8642799157, 15.5383819639, -68.9421540036
-121.8642799156, 14.9641715305, -70.7266499937
-121.8642799156, 14.9641715305, -70.7266499937
-121.8642799156, 15.3517472538, -69.5281875088
-121.8642799156, 15.3517472538, -69.5281875088
-121.8642799156, 19.4118013941, -55.0861153772
-121.8642799156, 19.4118013941, -55.0861153772
-121.8642799156, 20.8834996492, -48.5795307844
-121.8642799156, 20.8834996492, -48.5795307844
-121.8642799156, 21.1377310567, -47.3479334802
-121.8642799156, 21.1377310567, -47.3479334802
-121.8642799156, 21.8130916564, -43.8765481985
-121.8642799156, 21.8130916564, -43.8765481985
-121.8642799156, 21.5871163201, -45.0732782251
-121.8642799156, 21.5871163201, -45.0732782251
-121.8642799156, 5.3615529921, -94.9229800037
-121.8642799156, 5.3615529921, -94.9229800037
-121.8642799156, 3.0330468702, -99.7127368114
-121.8642799156, 3.0330468702, -99.7127368114
-121.8642799156, 0.8662302822, -103.9113199354
-121.8642799156, 0.8662302822, -103.9113199354
-121.8642799156, 0.6120721659, -104.3890029620
-121.8642799156, 0.6120721659, -104.3890029620
-121.8642799156, -15.8885837982, -130.4850065322
-121.8642799156, -15.8885837982, -130.4850065322
-121.8642799156, -22.2034692390, -138.5901322403
-121.8642799156, -22.2034692390, -138.5901322403
-121.8642799156, -33.8507400076, -151.6566185288
-121.8642799156, -33.8507400076, -151.6566185288
-121.8642799156, -41.2687977637, -158.9411451580
-121.8642799156, -41.2687977637, -158.9411451580
-121.8642799156, -49.2663095866, -166.0421749209
-121.8642799156, -49.2663095866, -166.0421749209
-121.8642799156, -51.1099912390, -167.5791133515
-121.8642799156, -51.1099912390, -167.5791133515
-121.8642799157, -55.9584376745, -171.4552799707
-121.8642799157, -55.9584376745, -171.4552799707
-121.8642799156, -63.7938373205, -177.2457821902
-121.8642799156, -63.7938373205, -177.2457821902
-121.8642799156, -69.6293389823, -181.2076548872
-121.8642799156, -69.6293389823, -181.2076548872
-121.8642799156, -72.9424833246, -183.3325652660
-121.8642799156, -72.9424833246, -183.3325652660
-121.8642799156, -79.2260544172, -187.1284333485
-121.8642799156, -79.2260544172, -187.1284333485
-121.8642799156, -85.1905519190, -190.4621829945
-121.8642799156, -85.1905519190, -190.4621829945
-121.8642799156, -95.0420317054, -195.4309057570
-121.8642799156, -95.0420317054, -195.4309057570
-121.8642799156, -102.4025816727, -198.7325025730
-121.8642799156, -102.4025816727, -198.7325025730
-121.8642799156, -113.4763699644, -203.0800896132
-121.8642799156, -113.4763699644, -203.0800896132
-121.8642799156, -123.5618543568, -206.4276756494
-121.8642799156, -123.5618543568, -206.4276756494
-121.8642799156, -135.1955534686, -209.6030844635
-121.8642799156, -135.1955534686, -209.6030844635
-121.8642799156, -150.3934694921, -212.6966119550
-121.8642799156, -150.3934694921, -212.6966119550
-121.8642799156, -159.5814960563, -214.0080004105
-121.8642799156, -159.5814960563, -214.0080004105
-121.8642799156, -162.8735934974, -214.3775416853
-121.8642799156, -162.8735934974, -214.3775416853
-121.8642799156, -166.9853344429, -214.7654447726
-121.8642799156, -166.9853344429, -214.7654447726
-121.8642799156, -171.2773949137, -215.0835565734
-121.8642799156, -171.2773949137, -215.0835565734
-121.8642799156, -176.3238233627, -215.3446997261
-121.8642799156, -176.3238233627, -215.3446997261
-121.8642799156, -176.3368184236, -215.3452151120
-121.8642799156, -176.3368184236, -215.3452151120
-121.8642799156, -176.4383442371, -215.3492138915
-121.8642799156, -176.4383442371, -215.3492138915
-121.8642799156, -176.8052955370, -215.3632567120
-121.8642799156, -176.8052955370, -215.3632567120
-121.8642799156, -176.6507483462, -215.3574206915
-121.8642799156, -176.6507483462, -215.3574206915
-121.8642799156, -169.8128228799, -214.9849467693
-121.8642799156, -169.8128228799, -214.9849467693
-121.8642799156, -165.1767544999, -214.6048722650
-121.8642799156, -165.1767544999, -214.6048722650
-121.8642799156, -164.1624675592, -214.5079163667
-121.8642799156, -164.1624675592, -214.5079163667
-121.8642799156, -164.1534251834, -214.5070296663
-121.8642799156, -164.1534251834, -214.5070296663
-121.8642799156, -134.7676025712, -209.4989060501
-121.8642799156, -134.7676025712, -209.4989060501
-121.8642799156, -74.3232743597, -184.1925512382
-121.8642799156, -74.3232743597, -184.1925512382
-121.8642799156, -68.1071745590, -180.2016742922
-121.8642799156, -68.1071745590, -180.2016742922
-121.8642799156, -54.0470721294, -169.9551897438
-121.8642799156, -54.0470721294, -169.9551897438
-121.8642799156, -35.6155543191, -153.4559128480
-121.8642799156, -35.6155543191, -153.4559128480
-121.8642799156, -15.7688466671, -130.3231537726
-121.8642799156, -15.7688466671, -130.3231537726
-121.8642799156, -9.9605637094, -122.0550192874
-121.8642799156, -9.9605637094, -122.0550192874
-121.8642799156, 0.0268020341, -105.4778650536
-121.8642799156, 0.0268020341, -105.4778650536
-121.8642799156, 4.0627552513, -97.6325981350
-121.8642799156, 4.0627552513, -97.6325981350
-121.8642799156, 8.3759668778, -88.2144976897
-121.8642799156, 8.3759668778, -88.2144976897
-121.8642799156, 15.9184708284, -67.7298787163
-121.8642799156, 15.9184708284, -67.7298787163
-121.8642799156, 19.5689790344, -54.4346150096
-121.8642799156, 19.5689790344, -54.4346150096
-121.8642799156, 23.1443364370, -35.8498888634
-121.8642799156, 23.1443364370, -35.8498888634
-121.8642799156, 23.8403819500, -30.6248010178
-121.8642799156, 23.8403819500, -30.6248010178
-121.8642799156, 24.1068539974, -28.3040253789
-121.8642799156, 24.1068539974, -28.3040253789
-121.8642799156, 24.0114576632, -29.1613866730
-121.8642799156, 24.0114576632, -29.1613866730
-121.8642799156, 20.9038898013, -48.4821103160
-121.8642799156, 20.9038898013, -48.4821103160
-121.8642799156, 20.7654313502, -49.1391760406
-121.8642799156, 20.7654313502, -49.1391760406
-121.8642799156, 20.4798287228, -50.4628527227
-121.8642799156, 20.4798287228, -50.4628527227
-121.8642799156, 20.1013218782, -52.1565791080
-121.8642799156, 20.1013218782, -52.1565791080
-121.8642799156, 17.1167999700, -63.7266479598
-121.8642799156, 17.1167999700, -63.7266479598
-121.8642799156, 13.5593665564, -74.8791719676
-121.8642799156, 13.5593665564, -74.8791719676
-121.8642799156, 11.7994530645, -79.7168399704
-121.8642799156, 11.7994530645, -79.7168399704
-121.8642799156, 8.0682037912, -88.9291412192
-121.8642799156, 8.0682037912, -88.9291412192
-121.8642799156, 0.9182489493, -103.8131851500
-121.8642799156, 0.9182489493, -103.8131851500
-121.8642799156, 0.6000657113, -104.4114955299
-121.8642799156, 0.6000657113, -104.4114955299
-121.8642799156, -5.1271226101, -114.4625360709
-121.8642799156, -5.1271226101, -114.4625360709
-121.8642799156, -9.8504321898, -121.8897717044
-121.8642799156, -9.8504321898, -121.8897717044
-121.8642799156, -23.9865948759, -140.7374951556
-121.8642799156, -23.9865948759, -140.7374951556
-121.8642799156, -35.2297112179, -153.0662083865
-121.8642799156, -35.2297112179, -153.0662083865
-121.8642799156, -50.2598561459, -166.8748558341
-121.8642799156, -50.2598561459, -166.8748558341
-121.8642799156, -66.7906334072, -179.3161412621
-121.8642799156, -66.7906334072, -179.3161412621
-121.8642799157, -79.6552852308, -187.3769170918
-121.8642799157, -79.6552852308, -187.3769170918
-121.8642799156, -93.1261908637, -194.5150838273
-121.8642799156, -93.1261908637, -194.5150838273
-121.8642799156, -105.4053595839, -199.9833260347
-121.8642799156, -105.4053595839, -199.9833260347
-121.8642799156, -119.8301010951, -205.2549294957
-121.8642799156, -119.8301010951, -205.2549294957
-121.8642799156, -128.2868123611, -207.8040620103
-121.8642799156, -128.2868123611, -207.8040620103
-121.8642799156, -133.2729657764, -209.1275841746
-121.8642799156, -133.2729657764, -209.1275841746
-121.8642799156, -139.2758963537, -210.5488734169
-121.8642799156, -139.2758963537, -210.5488734169
-121.8642799156, -148.2800809985, -212.3360644460
-121.8642799156, -148.2800809985, -212.3360644460
-121.8642799156, -152.2419389194, -212.9938029375
-121.8642799156, -152.2419389194, -212.9938029375
-121.8642799156, -156.7555072510, -213.6487272862
-121.8642799156, -156.7555072510, -213.6487272862
-121.8642799156, -161.3126857768, -214.2088838721
-121.8642799156, -161.3126857768, -214.2088838721
-121.8642799156, -163.1038117323, -214.4014185052
-121.8642799156, -163.1038117323, -214.4014185052
-121.8642799156, -170.4662916796, -215.0302155040
-121.8642799156, -170.4662916796, -215.0302155040
-121.8642799156, -170.8920569132, -215.0586085210
-121.8642799156, -170.8920569132, -215.0586085210
-121.8642799156, -171.0110366273, -215.0663875919
-121.8642799156, -171.0110366273, -215.0663875919
-121.8642799156, -173.5152991949, -215.2143904379
-121.8642799156, -173.5152991949, -215.2143904379
-121.8642799156, -173.4002775306, -215.2082501661
-121.8642799156, -173.4002775306, -215.2082501661
-121.8642799156, -90.9662174824, -193.4537895192
-121.8642799156, -90.9662174824, -193.4537895192
-121.8642799156, -68.5387598366, -180.4888363423
-121.8642799156, -68.5387598366, -180.4888363423
-121.8642799158, -36.4460790336, -154.2878908521
-121.8642799158, -36.4460790336, -154.2878908521
-121.8642799156, -21.3801400913, -137.5787169539
-121.8642799156, -21.3801400913, -137.5787169539
-121.8642799158, 1.4353711360, -102.8307251825
-121.8642799158, 1.4353711360, -102.8307251825
-111.8642799156, 185.8956261578, -203.2323408306
-111.8642799156, 185.8956261578, -203.2323408306
-111.8642799156, 168.3759728645, -233.0422552263
-111.8642799156, 168.3759728645, -233.0422552263
-111.8642799156, 151.2855666706, -257.5926016644
-111.8642799156, 151.2855666706, -257.5926016644
-111.8642799156, 142.9581821421, -268.3241175305
-111.8642799156, 142.9581821421, -268.3241175305
-111.8642799156, 125.5909488399, -288.6160143934
-111.8642799156, 125.5909488399, -288.6160143934
-111.8642799156, 57.0312398800, -349.0052115527
-111.8642799156, 57.0312398800, -349.0052115527
-111.8642799156, 14.2693462109, -375.4154978242
-111.8642799156, 14.2693462109, -375.4154978242
-111.8642799156, -29.4112781503, -395.7664923565
-111.8642799156, -29.4112781503, -395.7664923565
-111.8642799156, -53.8980956291, -404.6381079068
-111.8642799156, -53.8980956291, -404.6381079068
-111.8642799156, -82.6160934739, -412.9268943762
-111.8642799156, -82.6160934739, -412.9268943762
-111.8642799156, -111.8174669654, -419.1463204299
-111.8642799156, -111.8174669654, -419.1463204299
-111.8642799156, -131.6961992545, -422.1580212626
-111.8642799156, -131.6961992545, -422.1580212626
-111.8642799156, -140.6392208444, -423.1974104245
-111.8642799156, -140.6392208444, -423.1974104245
-111.8642799156, -142.0644120155, -423.3451302129
-111.8642799156, -142.0644120155, -423.3451302129
-111.8642799156, -144.3491674107, -423.5716966359
-111.8642799156, -144.3491674107, -423.5716966359
-111.8642799156, -144.9004358108, -423.6244748694
-111.8642799156, -144.9004358108, -423.6244748694
-111.8642799156, -150.2483476610, -424.0984541251
-111.8642799156, -150.2483476610, -424.0984541251
-111.8642799156, -149.9403160891, -424.0730227037
-111.8642799156, -149.9403160891, -424.0730227037
-111.8642799156, -70.8291135321, -409.7923190317
-111.8642799156, -70.8291135321, -409.7923190317
-111.8642799156, -0.6284965947, -383.0482634727
-111.8642799156, -0.6284965947, -383.0482634727
-111.8642799156, 29.9189632419, -366.5627243048
-111.8642799156, 29.9189632419, -366.5627243048
-111.8642799156, 48.3785148043, -354.9331446543
-111.8642799156, 48.3785148043, -354.9331446543
-111.8642799156, 74.0515376413, -336.3758588633
-111.8642799156, 74.0515376413, -336.3758588633
-111.8642799156, 122.8499174192, -291.5908893071
-111.8642799156, 122.8499174192, -291.5908893071
-111.8642799149, 139.6383502641, -272.4097238463
-111.8642799149, 139.6383502641, -272.4097238463
-111.8642799156, 156.1179271000, -251.0207750565
-111.8642799156, 156.1179271000, -251.0207750565
-111.8642799156, 180.0864632709, -213.7539045125
-111.8642799156, 180.0864632709, -213.7539045125
-111.8642799156, 197.4334065558, -179.8957900204
-111.8642799156, 197.4334065558, -179.8957900204
-111.8642799156, 212.8872843540, -141.0170946747
-111.8642799156, 212.8872843540, -141.0170946747
-111.8642799155, 226.7417685433, -90.0961654544
-111.8642799155, 226.7417685433, -90.0961654544
-111.8642799156, 227.8521481470, -84.5035436212
-111.8642799156, 227.8521481470, -84.5035436212
-111.8642799156, 227.8781178745, -84.3678088670
-111.8642799156, 227.8781178745, -84.3678088670
-111.8642799156, 228.0705963772, -83.3541431185
-111.8642799156, 228.0705963772, -83.3541431185
-111.8642799156, 231.6953973069, -60.7775093736
-111.8642799156, 231.6953973069, -60.7775093736
-111.8642799156, 233.8210469019, -41.2865738612
-111.8642799156, 233.8210469019, -41.2865738612
-111.8642799156, 229.5510104162, -75.0478922839
-111.8642799156, 229.5510104162, -75.0478922839
-111.8642799156, 195.0628581664, -184.9989669683
-111.8642799156, 195.0628581664, -184.9989669683
-111.8642799156, 174.0544202221, -223.9805419883
-111.8642799156, 174.0544202221, -223.9805419883
-111.8642799156, 150.0143278468, -259.2778792362
-111.8642799156, 150.0143278468, -259.2778792362
-111.8642799156, 107.5876817610, -307.1649067475
-111.8642799156, 107.5876817610, -307.1649067475
-111.8642799156, 76.3156962543, -334.5929635606
-111.8642799156, 76.3156962543, -334.5929635606
-111.8642799156, 39.8084277097, -360.4991228169
-111.8642799156, 39.8084277097, -360.4991228169
-111.8642799156, 7.1544693964, -379.1542998113
-111.8642799156, 7.1544693964, -379.1542998113
-111.8642799156, -35.6179235296, -398.1786392572
-111.8642799156, -35.6179235296, -398.1786392572
-111.8642799156, -67.9352147780, -408.9663579784
-111.8642799156, -67.9352147780, -408.9663579784
-111.8642799156, -83.0721300581, -413.0408361569
-111.8642799156, -83.0721300581, -413.0408361569
-111.8642799156, -100.6121203326, -417.0159715737
-111.8642799156, -100.6121203326, -417.0159715737
-111.8642799156, -112.6014804879, -419.2836072230
-111.8642799156, -112.6014804879, -419.2836072230
-111.8642799156, -121.6754086080, -420.7615279573
-111.8642799156, -121.6754086080, -420.7615279573
-111.8642799156, -125.3329090586, -421.2997676356
-111.8642799156, -125.3329090586, -421.2997676356
-111.8642799156, -131.9297412934, -422.1876380808
-111.8642799156, -131.9297412934, -422.1876380808
-111.8642799156, -138.5944686243, -422.9768845948
-111.8642799156, -138.5944686243, -422.9768845948
-111.8642799156, -143.0086075806, -423.4402900134
-111.8642799156, -143.0086075806, -423.4402900134
-111.8642799156, -146.7690632255, -423.7979218230
-111.8642799156, -146.7690632255, -423.7979218230
-111.8642799156, -147.4122030035, -423.8556710362
-111.8642799156, -147.4122030035, -423.8556710362
-111.8642799156, -147.0950812951, -423.8273204151
-111.8642799156, -147.0950812951, -423.8273204151
-111.8642799156, -131.0177168050, -422.0712242916
-111.8642799156, -131.0177168050, -422.0712242916
-111.8642799156, -116.7058718126, -419.9773717982
-111.8642799156, -116.7058718126, -419.9773717982
-111.8642799156, -114.8194655607, -419.6637085077
-111.8642799156, -114.8194655607, -419.6637085077
-111.8642799156, -112.3294617052, -419.2361481147
-111.8642799156, -112.3294617052, -419.2361481147
-111.8642799156, -111.8545974395, -419.1528568109
-111.8642799156, -111.8545974395, -419.1528568109
-111.8642799156, -111.3071536267, -419.0561375606
-111.8642799156, -111.3071536267, -419.0561375606
-111.8642799156, -110.7226794766, -418.9520509448
-111.8642799156, -110.7226794766, -418.9520509448
-111.8642799156, -108.8556102903, -418.6138365412
-111.8642799156, -108.8556102903, -418.6138365412
-111.8642799156, -108.5379430358, -418.5554243093
-111.8642799156, -108.5379430358, -418.5554243093
-111.8642799156, -104.7402239770, -417.8375121692
-111.8642799156, -104.7402239770, -417.8375121692
-111.8642799156, -88.2474029265, -414.2960198986
-111.8642799156, -88.2474029265, -414.2960198986
-111.8642799156, -76.8951759833, -411.4512697769
-111.8642799156, -76.8951759833, -411.4512697769
-111.8642799156, -63.8439068481, -407.7602234213
-111.8642799156, -63.8439068481, -407.7602234213
-111.8642799156, -63.1563691922, -407.5530931908
-111.8642799156, -63.1563691922, -407.5530931908
-111.8642799156, -61.9963172562, -407.2007015252
-111.8642799156, -61.9963172562, -407.2007015252
-111.8642799156, -31.5817646031, -396.6229200236
-111.8642799156, -31.5817646031, -396.6229200236
-111.8642799156, -30.9193005699, -396.3630028066
-111.8642799156, -30.9193005699, -396.3630028066
-111.8642799156, -18.6741810147, -391.3223470493
-111.8642799156, -18.6741810147, -391.3223470493
-111.8642799156, -18.3759430922, -391.1939071158
-111.8642799156, -18.3759430922, -391.1939071158
-111.8642799156, -13.7815609429, -389.1805526271
-111.8642799156, -13.7815609429, -389.1805526271
-111.8642799156, -13.4285600418, -389.0231461162
-111.8642799156, -13.4285600418, -389.0231461162
-111.8642799156, -10.1773729333, -387.5550257984
-111.8642799156, -10.1773729333, -387.5550257984
-111.8642799156, -4.4322415474, -384.8787278218
-111.8642799156, -4.4322415474, -384.8787278218
-111.8642799156, -4.1527615187, -384.7458338654
-111.8642799156, -4.1527615187, -384.7458338654
-111.8642799156, 0.6944964571, -382.4005218579
-111.8642799156, 0.6944964571, -382.4005218579
-111.8642799156, 1.6440571291, -381.9320604806
-111.8642799156, 1.6440571291, -381.9320604806
-111.8642799156, 2.3628159793, -381.5754817920
-111.8642799156, 2.3628159793, -381.5754817920
-111.8642799156, 22.2193264899, -371.0288474141
-111.8642799156, 22.2193264899, -371.0288474141
-111.8642799156, 23.8765675243, -370.0859301812
-111.8642799156, 23.8765675243, -370.0859301812
-111.8642799156, 30.4705756804, -366.2343338497
-111.8642799156, 30.4705756804, -366.2343338497
-111.8642799156, 30.4705756804, -366.2343338497
-111.8642799156, 30.4705756804, -366.2343338497
-111.8642799156, 30.8236185454, -366.0235575230
-111.8642799156, 30.8236185454, -366.0235575230
-111.8642799156, 57.9221695702, -348.3766218786
-111.8642799156, 57.9221695702, -348.3766218786
-111.8642799156, 75.5136245744, -335.2274301344
-111.8642799156, 75.5136245744, -335.2274301344
-111.8642799156, 78.8402467877, -332.5750845741
-111.8642799156, 78.8402467877, -332.5750845741
-111.8642799156, 79.1931637609, -332.2904507362
-111.8642799156, 79.1931637609, -332.2904507362
-111.8642799156, 121.4005944236, -293.1408655558
-111.8642799156, 121.4005944236, -293.1408655558
-111.8642799159, 126.7762626901, -287.3115953395
